proteoform_id,member_symbol,member_gene_id,protein_length,n_members
CGB3/CGB5/CGB8,CGB3,ENSG00000104827,165,3
CGB3/CGB5/CGB8,CGB5,ENSG00000189052,165,3
CGB3/CGB5/CGB8,CGB8,ENSG00000213030,165,3
CT45A2/CT45A8/CT45A9,CT45A2,ENSG00000271449,189,3
CT45A2/CT45A8/CT45A9,CT45A8,ENSG00000278085,189,3
CT45A2/CT45A8/CT45A9,CT45A9,ENSG00000270946,189,3
CT45A5/CT45A7,CT45A5,ENSG00000228836,189,2
CT45A5/CT45A7,CT45A7,ENSG00000273696,189,2
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A1,ENSG00000236371,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A10,ENSG00000224089,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A11,ENSG00000226929,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A12,ENSG00000226685,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A2,ENSG00000242362,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A3,ENSG00000236126,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A4,ENSG00000230594,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A5,ENSG00000237957,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A6,ENSG00000226023,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A7,ENSG00000228517,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A8,ENSG00000230347,288,12
CT47A1/CT47A10/CT47A11/CT47A12/CT47A2/CT47A3/CT47A4/CT47A5/CT47A6/CT47A7/CT47A8/CT47A9,CT47A9,ENSG00000226600,288,12
CTAG1A/CTAG1B,CTAG1A,ENSG00000268651,180,2
CTAG1A/CTAG1B,CTAG1B,ENSG00000184033,180,2
CXorf49/CXorf49B,CXorf49,ENSG00000215115,514,2
CXorf49/CXorf49B,CXorf49B,ENSG00000215113,514,2
FAM25C/FAM25G,FAM25C,ENSG00000276430,89,2
FAM25C/FAM25G,FAM25G,ENSG00000189090,89,2
GAGE12C/GAGE12D/GAGE12E,GAGE12C,ENSG00000237671,117,3
GAGE12C/GAGE12D/GAGE12E,GAGE12D,ENSG00000227488,117,3
GAGE12C/GAGE12D/GAGE12E,GAGE12E,ENSG00000216649,117,3
GAGE12F/GAGE12G,GAGE12F,ENSG00000236362,117,2
GAGE12F/GAGE12G,GAGE12G,ENSG00000215269,117,2
MAGEA2/MAGEA2B,MAGEA2,ENSG00000268606,314,2
MAGEA2/MAGEA2B,MAGEA2B,ENSG00000183305,314,2
MAGEA9/MAGEA9B,MAGEA9,ENSG00000123584,315,2
MAGEA9/MAGEA9B,MAGEA9B,ENSG00000267978,315,2
SPANXA1/SPANXA2,SPANXA1,ENSG00000198021,97,2
SPANXA1/SPANXA2,SPANXA2,ENSG00000203926,97,2
SSX2/SSX2B,SSX2,ENSG00000241476,223,2
SSX2/SSX2B,SSX2B,ENSG00000268447,223,2
SSX4/SSX4B,SSX4,ENSG00000268009,188,2
SSX4/SSX4B,SSX4B,ENSG00000269791,188,2
TSPY10/TSPY3,TSPY10,ENSG00000236424,308,2
TSPY10/TSPY3,TSPY3,ENSG00000228927,308,2
VCY/VCY1B,VCY,ENSG00000129864,125,2
VCY/VCY1B,VCY1B,ENSG00000129862,125,2
XAGE1A/XAGE1B,XAGE1A,ENSG00000204379,81,2
XAGE1A/XAGE1B,XAGE1B,ENSG00000204382,81,2
